시도코드,시도명,시군구코드,시군구명,읍면동코드,읍면동명,연도,과거대비인구변화,최근인구변화,과거대비사업체변화,최근사업체변화,노후건축물비율
41,경기도,41465,경기도 용인시 수지구,3119351,풍덕천1동,2021,-0.599005425,2,55.59405941,1,72.71815446
41,경기도,41465,경기도 용인시 수지구,3119352,풍덕천2동,2021,5.243465292,3,50.20408163,0,38.52459016
41,경기도,41465,경기도 용인시 수지구,3119353,신봉동,2021,6.332500892,1,69.50757576,0,10.63063063
41,경기도,41465,경기도 용인시 수지구,3119355,죽전2동,2021,-10.63082941,5,29.36857562,2,28.49872774
41,경기도,41465,경기도 용인시 수지구,3119356,동천동,2021,43.36490726,0,99.24357035,0,9.685304002
41,경기도,41465,경기도 용인시 수지구,3119358,상현2동,2021,1.83717126,2,73.23628219,1,7.8891258
41,경기도,41465,경기도 용인시 수지구,3119359,성복동,2021,37.14179595,0,79.28068804,0,8.918406072
41,경기도,41465,경기도 용인시 수지구,3119360,죽전1동,2021,-6.653485917,5,-12.27141482,1,12.97709924
41,경기도,41465,경기도 용인시 수지구,3119361,죽전3동,2021,0,0,62.89104639,0,10.12216405
41,경기도,41465,경기도 용인시 수지구,3119362,상현1동,2021,4.338452648,3,-47.52,1,20.57416268
41,경기도,41465,경기도 용인시 수지구,3119363,상현3동,2021,0,0,94.07725322,0,2.640264026
41,경기도,41480,경기도 파주시,3120011,문산읍,2021,3.395982719,5,66.06498195,1,32.80562885
41,경기도,41480,경기도 파주시,3120012,파주읍,2021,-40.7382421,2,58.63596103,0,38.32611051
41,경기도,41480,경기도 파주시,3120013,법원읍,2021,-49.95337881,5,42.08416834,1,39.72689743
41,경기도,41480,경기도 파주시,3120015,조리읍,2021,-2.746627101,3,62.68100952,0,29.34303351
41,경기도,41480,경기도 파주시,3120031,월롱면,2021,-32.30171297,4,86.11111111,0,19.27576602
41,경기도,41480,경기도 파주시,3120032,탄현면,2021,-4.265979529,3,52.87584292,0,15.54914276
41,경기도,41480,경기도 파주시,3120035,광탄면,2021,-10.05179791,5,46.8075333,0,27.78549115
41,경기도,41480,경기도 파주시,3120036,파평면,2021,-51.86903841,5,46.0704607,0,36.58061374
41,경기도,41480,경기도 파주시,3120037,적성면,2021,-36.27816049,3,67.29927007,0,33.06010929
41,경기도,41480,경기도 파주시,3120039,장단면,2021,0,0,92.10526316,1,10.89494163
41,경기도,41480,경기도 파주시,3120052,금촌2동,2021,-35.199405,5,101.7660044,0,11.22881356
41,경기도,41480,경기도 파주시,3120053,금촌1동,2021,-40.45743544,2,74.6967655,0,47.95168067
41,경기도,41480,경기도 파주시,3120054,금촌3동,2021,-7.25642941,4,79.84570878,0,24.62908012
41,경기도,41480,경기도 파주시,3120055,교하동,2021,-61.50570912,3,69.0913263,0,9.284627093
41,경기도,41480,경기도 파주시,3120056,운정1동,2021,7.381745177,1,86.11702128,0,9.327633113
41,경기도,41480,경기도 파주시,3120057,운정2동,2021,69.01881152,1,95.25801953,0,0
41,경기도,41480,경기도 파주시,3120058,운정3동,2021,51.79575025,0,106.612628,0,5.695093458
41,경기도,41500,경기도 이천시,3121011,장호원읍,2021,-30.41264869,5,42.62152778,0,45.6494947
41,경기도,41500,경기도 이천시,3121012,부발읍,2021,-10.73512849,3,71.46329606,0,37.76607919
41,경기도,41500,경기도 이천시,3121031,신둔면,2021,22.51878038,0,61.99821588,0,33.33333333
41,경기도,41500,경기도 이천시,3121032,백사면,2021,9.615975422,0,64.58966565,1,28.13540511
41,경기도,41500,경기도 이천시,3121033,호법면,2021,24.59625023,3,68.36847947,1,33.07971014
41,경기도,41500,경기도 이천시,3121034,마장면,2021,59.18409609,0,61.31744919,0,33.34090393
41,경기도,41500,경기도 이천시,3121035,대월면,2021,-5.718060011,1,69.75397974,0,33.96518375
41,경기도,41500,경기도 이천시,3121036,모가면,2021,-27.19957082,4,91.88596491,0,31.27868852
41,경기도,41500,경기도 이천시,3121037,설성면,2021,-30.6302202,5,356.4179104,2,32.6881049
41,경기도,41500,경기도 이천시,3121038,율면,2021,-38.75987551,5,347.2049689,1,42.6889715
41,경기도,41500,경기도 이천시,3121051,창전동,2021,-63.25722641,5,37.28885135,2,78.09290954
41,경기도,41500,경기도 이천시,3121052,중리동,2021,-4.618410201,1,36.30470016,1,47.33140257
41,경기도,41500,경기도 이천시,3121053,관고동,2021,-11.19079239,4,74.48200654,2,52.01698514
41,경기도,41500,경기도 이천시,3121054,증포동,2021,20.81905769,0,84.80096502,0,25.63610178
41,경기도,41550,경기도 안성시,3122011,공도읍,2021,1.614675647,0,64.92226014,1,38.67572901
41,경기도,41550,경기도 안성시,3122031,보개면,2021,-46.47472943,5,52.41779497,0,39.57985995
41,경기도,41550,경기도 안성시,3122032,금광면,2021,-15.64961787,5,69.61651917,2,43.22968907
41,경기도,41550,경기도 안성시,3122033,서운면,2021,-38.28257991,5,39.95901639,0,48.34983498
41,경기도,41550,경기도 안성시,3122034,미양면,2021,-20.12775211,3,68.01470588,1,44.14367517
41,경기도,41550,경기도 안성시,3122035,대덕면,2021,-1.131193901,3,72.89879931,0,40.78541374
41,경기도,41550,경기도 안성시,3122036,양성면,2021,-4.116913206,3,125.9206799,0,36.70774648
41,경기도,41550,경기도 안성시,3122038,원곡면,2021,23.72881356,1,75.43859649,1,28.49677221
41,경기도,41550,경기도 안성시,3122039,일죽면,2021,-20.0986701,5,77.70935961,0,39.99553372
41,경기도,41550,경기도 안성시,3122040,죽산면,2021,-7.972869209,4,47.63729246,1,46.48017215
41,경기도,41550,경기도 안성시,3122041,삼죽면,2021,-4.698387418,3,225.7142857,1,41.13727232
41,경기도,41550,경기도 안성시,3122042,고삼면,2021,-31.96690485,3,78.0104712,0,39.5869191
41,경기도,41550,경기도 안성시,3122051,안성1동,2021,-15.00275028,3,30.96716948,1,70.33235582
41,경기도,41550,경기도 안성시,3122052,안성2동,2021,20.88809761,0,33.76688344,0,51.64011246
41,경기도,41550,경기도 안성시,3122053,안성3동,2021,-6.211206173,2,41.09498681,1,68.9688716
41,경기도,41570,경기도 김포시,3123011,통진읍,2021,-2.798277983,3,48.20163488,0,23.4353529
41,경기도,41570,경기도 김포시,3123012,고촌읍,2021,56.36654235,1,85.99757183,0,20.03527337
41,경기도,41570,경기도 김포시,3123013,양촌읍,2021,14.31940701,2,66.15969582,0,15.69948187
41,경기도,41570,경기도 김포시,3123034,대곶면,2021,-10.2245628,3,49.51755286,0,17.46724891
41,경기도,41570,경기도 김포시,3123035,월곶면,2021,-9.8957498,4,83.26817826,0,27.54519505
41,경기도,41570,경기도 김포시,3123036,하성면,2021,-17.13160486,5,56.64225941,0,28.60383944
41,경기도,41570,경기도 김포시,3123053,사우동,2021,-0.518494514,3,67.93086894,0,35.68249258
41,경기도,41570,경기도 김포시,3123054,풍무동,2021,39.9829497,1,85.97351643,0,39.13043478
41,경기도,41570,경기도 김포시,3123056,장기동,2021,15.11105929,1,161.7790132,0,2.797202797
41,경기도,41570,경기도 김포시,3123060,운양동,2021,0,0,112.5336927,0,10.576385
41,경기도,41570,경기도 김포시,3123061,김포본동,2021,18.22468184,2,65.74004508,1,41.90434401
41,경기도,41570,경기도 김포시,3123062,장기본동,2021,3.442793706,1,79.30214116,0,10.27900147
41,경기도,41570,경기도 김포시,3123063,구래동,2021,37.89910491,1,93.70473538,0,0
41,경기도,41570,경기도 김포시,3123064,마산동,2021,0,0,201.6666667,0,0.81300813
41,경기도,41590,경기도 화성시,3124012,봉담읍,2021,16.72402935,0,66.93777189,0,30.21779893
41,경기도,41590,경기도 화성시,3124013,우정읍,2021,-6.860559935,3,59.75348339,0,35.89671625
41,경기도,41590,경기도 화성시,3124014,향남읍,2021,29.18937277,0,54.67592593,0,18.63366536
41,경기도,41590,경기도 화성시,3124015,남양읍,2021,64.68874834,0,53.656639,0,22.70164256
41,경기도,41590,경기도 화성시,3124031,매송면,2021,-21.45356055,5,56.91573927,0,48.73708381
41,경기도,41590,경기도 화성시,3124033,비봉면,2021,-1.095152603,2,70.69805195,1,37.4798582
41,경기도,41590,경기도 화성시,3124035,마도면,2021,11.64748325,1,54.46744069,0,19.35210671
41,경기도,41590,경기도 화성시,3124036,송산면,2021,-15.41883498,4,65.79634465,0,38.05276849
41,경기도,41590,경기도 화성시,3124037,서신면,2021,8.242403895,2,47.44318182,0,28.9632246
41,경기도,41590,경기도 화성시,3124038,팔탄면,2021,-2.066158823,3,54.18118467,0,18.34852547
41,경기도,41590,경기도 화성시,3124039,장안면,2021,-20.63829787,3,46.50986343,0,24.52233175
41,경기도,41590,경기도 화성시,3124042,양감면,2021,-4.539966192,4,61.64936563,0,24.87961477
41,경기도,41590,경기도 화성시,3124043,정남면,2021,-7.572307952,3,42.11649243,0,25.53263063
41,경기도,41590,경기도 화성시,3124052,진안동,2021,20.93573178,1,45.2089224,1,23.10101801
41,경기도,41590,경기도 화성시,3124053,병점1동,2021,-1.535426009,2,45.63106796,0,32.00723327
41,경기도,41590,경기도 화성시,3124054,병점2동,2021,-10.87329406,5,50.84033613,1,4.234527687
41,경기도,41590,경기도 화성시,3124055,반월동,2021,25.01479115,1,44.73229706,1,18.63536317
41,경기도,41590,경기도 화성시,3124056,기배동,2021,-8.826137371,5,67.58544653,0,33.41708543
41,경기도,41590,경기도 화성시,3124057,화산동,2021,-1.580352843,4,66.75241158,0,41.96428571
41,경기도,41590,경기도 화성시,3124060,동탄2동,2021,-3.039017781,3,57.72532189,1,0.713266762
41,경기도,41590,경기도 화성시,3124061,동탄1동,2021,-3.507747411,3,41.67473379,1,1.926163724
41,경기도,41590,경기도 화성시,3124062,동탄3동,2021,-4.03001022,3,65.97479615,0,0.33557047
41,경기도,41590,경기도 화성시,3124064,동탄4동,2021,42.84613055,4,73.01435407,0,0.632911392
41,경기도,41590,경기도 화성시,3124065,동탄5동,2021,0,0,176.7293233,0,8.557692308
41,경기도,41590,경기도 화성시,3124067,새솔동,2021,0,0,226.6666667,0,0
41,경기도,41590,경기도 화성시,3124069,동탄7동,2021,0,0,169.0695725,0,2.76854928
41,경기도,41590,경기도 화성시,3124070,동탄6동,2021,0,1,77.8819119,0,9.147727273
41,경기도,41590,경기도 화성시,3124071,동탄8동,2021,0,0,180.7588076,1,12.61930011
41,경기도,41610,경기도 광주시,3125011,오포읍,2021,31.17606804,0,80.56749785,0,21.23195553
41,경기도,41610,경기도 광주시,3125012,초월읍,2021,16.69018132,0,57.38045738,0,26.36165577
41,경기도,41610,경기도 광주시,3125014,곤지암읍,2021,2.096683,3,44.14239482,0,34.61826909
41,경기도,41610,경기도 광주시,3125034,도척면,2021,6.517042727,1,39.13783324,1,31.50510204
41,경기도,41610,경기도 광주시,3125035,퇴촌면,2021,13.1688896,0,136.0655738,0,31.00905129
41,경기도,41610,경기도 광주시,3125036,남종면,2021,-26.07066381,5,59.18367347,0,35.35714286
41,경기도,41610,경기도 광주시,3125038,남한산성면,2021,-13.59430605,5,48.44720497,0,35.40510544
41,경기도,41610,경기도 광주시,3125054,경안동,2021,20.43730861,2,19.65156794,1,63.15352697
41,경기도,41610,경기도 광주시,3125055,송정동,2021,12.0686411,2,-1.304681504,1,37.52380952
41,경기도,41610,경기도 광주시,3125056,쌍령동,2021,0,1,100,0,20.79889807
41,경기도,41610,경기도 광주시,3125057,탄벌동,2021,0,1,112.6126126,0,20.7150368
41,경기도,41610,경기도 광주시,3125058,광남1동,2021,0,1,64.01687216,0,26.82215743
41,경기도,41610,경기도 광주시,3125059,광남2동,2021,0,1,111.969112,0,7.766990291
41,경기도,41630,경기도 양주시,3126011,백석읍,2021,-7.798578797,5,51.23799899,0,38.44319167
41,경기도,41630,경기도 양주시,3126031,은현면,2021,-36.41114983,5,48.17142857,0,38.07627829
41,경기도,41630,경기도 양주시,3126032,남면,2021,-24.86030459,5,30.15993907,0,40.54571565
41,경기도,41630,경기도 양주시,3126033,광적면,2021,4.520185911,3,52.08148804,0,33.66892546
41,경기도,41630,경기도 양주시,3126034,장흥면,2021,5.96719457,1,38.08695652,0,42.55962378
41,경기도,41630,경기도 양주시,3126051,양주1동,2021,-32.01963726,5,38.91454965,1,56.65236052
41,경기도,41630,경기도 양주시,3126052,양주2동,2021,-7.521113901,5,63.42115311,0,21.89329863
41,경기도,41630,경기도 양주시,3126053,회천1동,2021,-5.760112983,5,30.62550772,0,46.64310954
41,경기도,41630,경기도 양주시,3126054,회천2동,2021,-5.276882402,4,46.25935162,1,50.76419214
41,경기도,41630,경기도 양주시,3126055,회천3동,2021,-7.374437132,5,49.54314721,1,20.0234192
41,경기도,41630,경기도 양주시,3126056,회천4동,2021,389.2800841,0,113.3571429,0,19.32656827
41,경기도,41650,경기도 포천시,3127011,소흘읍,2021,-6.516814002,4,44.83610238,0,31.5446339
41,경기도,41650,경기도 포천시,3127031,군내면,2021,14.1253375,2,92.35787512,0,35.88492165
41,경기도,41650,경기도 포천시,3127032,내촌면,2021,-18.47047435,5,37.23252496,1,25.37701508
41,경기도,41650,경기도 포천시,3127033,가산면,2021,-23.70362335,5,40.90747962,0,33.97497594
41,경기도,41650,경기도 포천시,3127034,신북면,2021,-6.221814569,5,46.493756,0,35.52019584
41,경기도,41650,경기도 포천시,3127035,창수면,2021,-37.90951638,5,230.6532663,0,47.23843736
41,경기도,41650,경기도 포천시,3127036,영중면,2021,-27.07522698,5,285.2889667,1,47.44236311
41,경기도,41650,경기도 포천시,3127037,일동면,2021,-13.6714751,4,21.21212121,0,53.1372549
41,경기도,41650,경기도 포천시,3127038,이동면,2021,-26.97295295,2,24.0704501,1,59.51029099
41,경기도,41650,경기도 포천시,3127039,영북면,2021,-38.67436911,5,18.20303384,1,55.03822099
41,경기도,41650,경기도 포천시,3127040,관인면,2021,-52.39043825,5,40.10695187,1,57.80262518
41,경기도,41650,경기도 포천시,3127041,화현면,2021,-16.62106703,3,40.34482759,1,42.57674887
41,경기도,41650,경기도 포천시,3127051,포천동,2021,-0.083593402,3,39.17761279,0,55.26203664
41,경기도,41650,경기도 포천시,3127052,선단동,2021,-8.985937298,2,41.084824,0,33.4751773
41,경기도,41670,경기도 여주시,3128011,가남읍,2021,-4.74929161,3,90.61962134,0,30.24498886
41,경기도,41670,경기도 여주시,3128031,점동면,2021,-24.0544362,3,71.42857143,1,29.35928629
41,경기도,41670,경기도 여주시,3128033,흥천면,2021,-24.35772358,2,172.6351351,0,24.21089143
41,경기도,41670,경기도 여주시,3128034,금사면,2021,-16.72597865,3,48.76847291,1,30.47965999
41,경기도,41670,경기도 여주시,3128035,산북면,2021,-2.71531608,2,80.10752688,1,31.53024911
41,경기도,41670,경기도 여주시,3128036,대신면,2021,-33.41902314,4,291.3366337,1,30.22478736
41,경기도,41670,경기도 여주시,3128037,북내면,2021,-67.22880278,2,535.2024922,1,30.45375218
41,경기도,41670,경기도 여주시,3128038,강천면,2021,2.045288532,0,99.58158996,1,22.04427697
41,경기도,41670,경기도 여주시,3128039,세종대왕면,2021,-24.41455506,3,113.0208333,0,0
41,경기도,41670,경기도 여주시,3128051,여흥동,2021,2.058052616,3,90.45356371,0,32.34081539
41,경기도,41670,경기도 여주시,3128052,중앙동,2021,-4.784154393,4,38.73493976,1,46.43143545
41,경기도,41670,경기도 여주시,3128053,오학동,2021,21.84557439,0,53.24298161,1,32.92262198
41,경기도,41800,경기도 연천군,3135011,연천읍,2021,-33.77383592,4,439.4779772,0,58.1061693
41,경기도,41800,경기도 연천군,3135012,전곡읍,2021,-10.3300555,3,34.84848485,1,54.01497547
41,경기도,41800,경기도 연천군,3135031,군남면,2021,-49.84169305,5,92.85714286,1,58.52221215
41,경기도,41800,경기도 연천군,3135032,청산면,2021,-52.45518316,5,40.05681818,2,57.39014647
41,경기도,41800,경기도 연천군,3135033,백학면,2021,-40.2259332,5,65.13761468,1,49.9498998
41,경기도,41800,경기도 연천군,3135034,미산면,2021,-34.49817148,1,97.58064516,0,37.53246753
41,경기도,41800,경기도 연천군,3135035,왕징면,2021,-46.94783574,5,107.2727273,1,58.85997522
41,경기도,41800,경기도 연천군,3135036,신서면,2021,-62.76410999,5,408.1081081,1,58.16040381
41,경기도,41800,경기도 연천군,3135037,중면,2021,-34.04255319,3,-17.64705882,3,26.58227848
41,경기도,41800,경기도 연천군,3135038,장남면,2021,-43.30839568,2,60.52631579,1,48.22064057
41,경기도,41820,경기도 가평군,3137011,가평읍,2021,0.148018201,4,27.03474536,1,38.96221298
41,경기도,41820,경기도 가평군,3137031,설악면,2021,14.69941349,0,35.99605523,0,32.22693941
41,경기도,41820,경기도 가평군,3137032,청평면,2021,-2.245081844,5,38.26565726,1,41.77766393
41,경기도,41820,경기도 가평군,3137033,상면,2021,-10.80299422,1,38.88888889,0,21.59143788
41,경기도,41820,경기도 가평군,3137035,북면,2021,-16.52513197,3,12.12121212,1,27.26374712
41,경기도,41820,경기도 가평군,3137036,조종면,2021,0.685826257,2,23.96204033,1,37.16986378
41,경기도,41830,경기도 양평군,3138011,양평읍,2021,2.143210225,2,62.61574074,1,39.59553696
41,경기도,41830,경기도 양평군,3138031,강상면,2021,30.81364125,0,75.45045045,0,26.31578947
41,경기도,41830,경기도 양평군,3138032,강하면,2021,9.463965119,0,62.06896552,1,25.87641117
41,경기도,41830,경기도 양평군,3138033,양서면,2021,14.85200384,0,47.89915966,1,29.76930792
41,경기도,41830,경기도 양평군,3138034,옥천면,2021,7.920648711,0,74.41364606,1,25.06640908
41,경기도,41830,경기도 양평군,3138035,서종면,2021,23.0946218,0,63.7660485,1,20.75567604
41,경기도,41830,경기도 양평군,3138036,단월면,2021,8.547257876,1,37.5,1,26.33744856
41,경기도,41830,경기도 양평군,3138037,청운면,2021,-13.66081871,1,32.50883392,1,41.64859002
41,경기도,41830,경기도 양평군,3138038,양동면,2021,-32.87628545,1,43.41085271,1,45.36026201
41,경기도,41830,경기도 양평군,3138039,지평면,2021,-8.285922684,2,47.63313609,2,32.30861965
41,경기도,41830,경기도 양평군,3138040,용문면,2021,25.00185364,0,35.64954683,0,31.88714022
41,경기도,41830,경기도 양평군,3138041,개군면,2021,-1.981252663,1,93.77593361,1,33.66788321
42,강원도,42110,강원도 춘천시,3201011,신북읍,2021,-30.29558976,5,39.95901639,0,39.3227367
42,강원도,42110,강원도 춘천시,3201031,동면,2021,10.38072071,3,77.75263952,0,24.07017544
42,강원도,42110,강원도 춘천시,3201032,동산면,2021,-24.9300839,3,65.44117647,0,35.32338308
42,강원도,42110,강원도 춘천시,3201033,신동면,2021,-30.75620767,1,48.02867384,0,31.42458101
42,강원도,42110,강원도 춘천시,3201034,동내면,2021,13.85240352,3,65.41501976,0,25.81671003
42,강원도,42110,강원도 춘천시,3201035,남면,2021,-45.99135862,4,58.77192982,0,34.63356974
42,강원도,42110,강원도 춘천시,3201036,남산면,2021,-29.34395305,5,13.63636364,2,31.47996729
42,강원도,42110,강원도 춘천시,3201037,서면,2021,-32.43243243,5,37.86127168,1,37.34234234
42,강원도,42110,강원도 춘천시,3201038,사북면,2021,-28.75562219,4,36.62790698,1,34.82800983
42,강원도,42110,강원도 춘천시,3201039,북산면,2021,-41.34615385,2,29.33333333,1,30.8
42,강원도,42110,강원도 춘천시,3201052,교동,2021,-59.17463278,4,25.4491018,0,72.19730942
42,강원도,42110,강원도 춘천시,3201053,조운동,2021,-57.31541597,5,12.05400193,1,86.41304348
42,강원도,42110,강원도 춘천시,3201054,약사명동,2021,-66.06679637,4,-5.022026432,2,87.01657459
42,강원도,42110,강원도 춘천시,3201057,근화동,2021,-11.5011596,3,17.27493917,1,76.97841727
42,강원도,42110,강원도 춘천시,3201058,소양동,2021,-5.891501235,5,25.04816956,1,73.48560079
42,강원도,42110,강원도 춘천시,3201060,후평1동,2021,-33.6960237,5,24.5508982,1,73.62576346
42,강원도,42110,강원도 춘천시,3201061,후평2동,2021,-53.1991166,3,32.35294118,1,78.96825397
42,강원도,42110,강원도 춘천시,3201062,후평3동,2021,-19.61062505,2,52.06243032,0,87.12984055
42,강원도,42110,강원도 춘천시,3201063,효자1동,2021,-52.82896163,5,7.605633803,2,79.36288089
42,강원도,42110,강원도 춘천시,3201064,효자2동,2021,-29.44887118,1,19.17381138,0,70.22518766
42,강원도,42110,강원도 춘천시,3201065,효자3동,2021,-47.56838906,4,22.55639098,1,76.61596958
42,강원도,42110,강원도 춘천시,3201066,석사동,2021,-19.97538686,5,35.75020956,0,56.53658537
42,강원도,42110,강원도 춘천시,3201067,퇴계동,2021,8.297438223,2,48.30188679,0,43.9608802
42,강원도,42110,강원도 춘천시,3201068,강남동,2021,20.61504164,2,90.12738854,0,41.46778043
42,강원도,42110,강원도 춘천시,3201071,신사우동,2021,-2.05325018,1,33.81001021,1,50.38419319
42,강원도,42130,강원도 원주시,3202011,문막읍,2021,0.097150259,2,35.85021486,0,37.26888537
42,강원도,42130,강원도 원주시,3202031,소초면,2021,-27.78316439,5,39.55938697,0,35.47222222
42,강원도,42130,강원도 원주시,3202032,호저면,2021,-43.15079493,5,37.83783784,1,41.47317854
42,강원도,42130,강원도 원주시,3202033,지정면,2021,481.9366044,0,88.35546476,1,27.63608679
42,강원도,42130,강원도 원주시,3202034,부론면,2021,-50.64473099,5,77.33990148,1,48.25313118
42,강원도,42130,강원도 원주시,3202035,귀래면,2021,-40.75801749,2,65.06024096,2,30.40069686
42,강원도,42130,강원도 원주시,3202036,흥업면,2021,-24.17765651,3,48.46625767,0,31.66023166
42,강원도,42130,강원도 원주시,3202037,판부면,2021,7.607213214,2,99.86013986,1,26.70990566
42,강원도,42130,강원도 원주시,3202038,신림면,2021,-44.89592007,5,15.41950113,1,28.34580216
42,강원도,42130,강원도 원주시,3202051,중앙동,2021,-9.266055046,5,0.986842105,2,86.26410086
42,강원도,42130,강원도 원주시,3202052,원인동,2021,-54.22721872,5,4.483430799,1,88.05194805
42,강원도,42130,강원도 원주시,3202053,개운동,2021,-20.90075169,5,25.75024201,1,79.36717205
42,강원도,42130,강원도 원주시,3202054,명륜1동,2021,-38.37826055,5,14.43298969,3,85.42890717
42,강원도,42130,강원도 원주시,3202055,명륜2동,2021,-20.33773862,5,56.55487805,1,47.36147757
42,강원도,42130,강원도 원주시,3202056,단구동,2021,-9.656048259,2,43.15718157,1,43.93624394
42,강원도,42130,강원도 원주시,3202057,일산동,2021,-28.16006601,2,8.376963351,2,79.44636678
42,강원도,42130,강원도 원주시,3202058,학성동,2021,-44.63043735,5,11.31221719,1,81.93103448
42,강원도,42130,강원도 원주시,3202060,단계동,2021,4.243308629,0,35.1217656,1,56.10005105
42,강원도,42130,강원도 원주시,3202061,우산동,2021,-26.67140825,5,19.7752809,3,70.80188679
42,강원도,42130,강원도 원주시,3202062,태장1동,2021,-10.11529454,2,30.15873016,1,62.30677765
42,강원도,42130,강원도 원주시,3202063,태장2동,2021,-7.191466585,2,33.60323887,1,61.24865447
42,강원도,42130,강원도 원주시,3202064,봉산동,2021,-36.46267222,5,27.18253968,1,70.91836735
42,강원도,42130,강원도 원주시,3202066,행구동,2021,-7.723378213,4,32.35908142,0,28.85572139
42,강원도,42130,강원도 원주시,3202067,무실동,2021,-7.459994181,3,36.62431942,0,27.54860123
42,강원도,42130,강원도 원주시,3202068,반곡관설동,2021,55.51756747,0,46.05023662,0,19.74156497
42,강원도,42150,강원도 강릉시,3203011,주문진읍,2021,-51.30667006,4,14.84337349,1,66.16321559
42,강원도,42150,강원도 강릉시,3203031,성산면,2021,-26.52089197,1,43.39622642,1,32.27650728
42,강원도,42150,강원도 강릉시,3203032,왕산면,2021,-61.04714912,4,34.48275862,2,38.45419847
42,강원도,42150,강원도 강릉시,3203033,구정면,2021,-16.38623327,0,64.46540881,0,30.2747792
42,강원도,42150,강원도 강릉시,3203034,강동면,2021,-56.69212219,5,32.24637681,1,41.25117592
42,강원도,42150,강원도 강릉시,3203035,옥계면,2021,-66.95022978,5,29.21686747,1,51.76752546
42,강원도,42150,강원도 강릉시,3203036,사천면,2021,-15.642358,2,37.15753425,1,30.85284281
42,강원도,42150,강원도 강릉시,3203037,연곡면,2021,1.211099187,5,39.0990991,2,33.3180778
42,강원도,42150,강원도 강릉시,3203051,홍제동,2021,28.01383399,2,77.35148515,0,64.24242424
42,강원도,42150,강원도 강릉시,3203052,중앙동,2021,-28.47261434,5,2.906548933,1,84.76517755
42,강원도,42150,강원도 강릉시,3203054,옥천동,2021,-64.37565582,5,20.60085837,3,86.91099476
42,강원도,42150,강원도 강릉시,3203055,교1동,2021,-11.93587279,4,31.55598643,0,56.08365019
42,강원도,42150,강원도 강릉시,3203056,교2동,2021,-38.28810021,5,42.83995187,1,81.19233499
42,강원도,42150,강원도 강릉시,3203057,포남1동,2021,-41.61241012,5,42.72326351,1,82.67759563
42,강원도,42150,강원도 강릉시,3203058,포남2동,2021,-39.74913289,5,25.22123894,1,81.54563624
42,강원도,42150,강원도 강릉시,3203059,초당동,2021,-25.6206089,5,33.41645885,0,52.34113712
42,강원도,42150,강원도 강릉시,3203060,송정동,2021,32.39245488,1,67.08542714,1,41.94528875
42,강원도,42150,강원도 강릉시,3203061,내곡동,2021,10.80723688,2,45.77968526,0,51.46743021
42,강원도,42150,강원도 강릉시,3203062,강남동,2021,-29.41603484,5,42.6067908,0,71.59779614
42,강원도,42150,강원도 강릉시,3203065,성덕동,2021,-7.188729364,2,49.80299448,0,54.57076566
42,강원도,42150,강원도 강릉시,3203067,경포동,2021,26.26127224,0,39.5572666,0,32.27960819
42,강원도,42170,강원도 동해시,3204051,천곡동,2021,-1.172105851,3,41.59695817,0,50.04480287
42,강원도,42170,강원도 동해시,3204052,송정동,2021,-55.8172232,5,25.05050505,1,62.06589492
42,강원도,42170,강원도 동해시,3204053,북삼동,2021,-13.01241068,4,75.80398162,0,60.34939121
42,강원도,42170,강원도 동해시,3204054,부곡동,2021,-40.09399855,5,10.04901961,4,78.2376502
42,강원도,42170,강원도 동해시,3204055,동호동,2021,-40.22510399,2,9.018567639,1,74.88584475
42,강원도,42170,강원도 동해시,3204057,발한동,2021,-47.19249136,5,-4.65408805,2,85.90225564
42,강원도,42170,강원도 동해시,3204059,묵호동,2021,-65.64678086,5,2.489626556,2,75.38091419
42,강원도,42170,강원도 동해시,3204060,북평동,2021,3.251188932,0,40.28776978,0,45.31468531
42,강원도,42170,강원도 동해시,3204063,망상동,2021,-29.86805278,5,-10.47904192,1,53.85312783
42,강원도,42170,강원도 동해시,3204065,삼화동,2021,-48.36126629,5,19.28251121,3,62.56157635
42,강원도,42190,강원도 태백시,3205051,황지동,2021,-24.83471571,5,10.43000915,1,79.25581395
42,강원도,42190,강원도 태백시,3205052,황연동,2021,-48.22998047,5,12.26611227,1,69.32132964
42,강원도,42190,강원도 태백시,3205053,삼수동,2021,-30.36908595,5,16.75603217,1,71.18918919
42,강원도,42190,강원도 태백시,3205054,상장동,2021,-11.50270849,5,24.47552448,0,55.67703953
42,강원도,42190,강원도 태백시,3205055,구문소동,2021,-47.29590788,5,7.647058824,1,71.78082192
42,강원도,42190,강원도 태백시,3205056,장성동,2021,-49.26503341,3,2.535211268,1,71.85714286
42,강원도,42190,강원도 태백시,3205058,철암동,2021,-56.97649799,5,-7.035175879,1,74.72527473
42,강원도,42190,강원도 태백시,3205062,문곡소도동,2021,-14.87156377,5,41.95402299,1,65.44035674
42,강원도,42210,강원도 속초시,3206051,영랑동,2021,-39.71298664,5,32.80141844,2,63.5925671
42,강원도,42210,강원도 속초시,3206052,동명동,2021,-56.25922282,4,20.71428571,0,80.16877637
42,강원도,42210,강원도 속초시,3206054,금호동,2021,-30.74619715,5,8.839354343,1,87.65859285
42,강원도,42210,강원도 속초시,3206056,교동,2021,-66.00618273,5,26.93014706,0,79.18340027
42,강원도,42210,강원도 속초시,3206057,노학동,2021,-11.10383087,4,37.54807692,0,54.76772616
